Mois;ChiffreAffaires_XAF;ProductionTotaleTonnes;VentesTotalesTonnes;StockFinalTonnes;NbCommandes;NbEmployes;TauxRotationStock
2026-01;155000000;210.5;195.3;65.2;38;245;2.99
2026-02;168000000;225.2;210.1;80.3;42;247;2.62
2026-03;175000000;238.7;225.6;93.4;45;250;2.41
2026-04;182000000;245.8;238.2;101.0;48;252;2.36
2026-05;190000000;258.3;248.5;110.8;-50;254;2.24
2026-06;188000000;255.6;246.0;120.4;49;256;2.05
2026-14;195000000;262.4;258.1;124.7;52;258;2.07
2026-16;200000000;270.1;265.3;129.5;54;260;2.05
2026-09;210000000;281.5;275.0;136.0;57;262;2.02
2026-10;220000000;295.2;288.5;142.7;60;265;2.02
2026-11;235000000;310.6;302.1;151.2;64;268;2.00
2026-12;250000000;330.0;320.5;160.7;70;270;1.99
2026-13;-5000000;100.0;200.0;-50.0;-10;0;-1.5
2026-00;180000000;150.0; ; ;25; ;0.5
2026-02-30;abc;0;500;200;5;300;999
